,provider,comp-rate,actual-val
0,University of Aberdeen,0.67,78.91
1,Abertay University,0.75,75.33
2,Aberystwyth University,0.76,81.77
3,Abingdon and Witney College,0.92,97.33
4,University Academy 92 Limited,0.83,72.34
5,Academy for Contemporary Circus and Physical Theatre,0.66,81.3
6,ACM Guildford Limited,0.69,53.11
7,Activate Learning,0.85,78.27
8,AECC University College,0.78,54.56
9,"College of Agriculture, Food and Rural Enterprise",0.74,57.07
10,All Nations Christian College Limited,0.8,84.74
11,Amity Global Education Ltd,0.77,84.37
12,Anglia Ruskin University Higher Education Corporation,0.68,72.14
13,Architectural Association (Incorporated),0.76,76.63
14,Arden University Limited,0.73,66.02
15,The School of Artisan Food,0.87,77.19
16,Arts Educational Schools(The),0.85,83.06
17,"Arts University Bournemouth, the",0.72,74.79
18,Arts University Plymouth,0.81,81.09
19,"University of the Arts, London",0.73,69.5
20,Ashton Sixth Form College,0.83,89.04
21,Askham Bryan College,0.88,77.98
22,Aston University,0.67,72.86
23,Backstage Academy (training) Ltd,0.64,61.98
24,Bangor University,0.65,77.28
25,Barnet & Southgate College,0.56,94.63
26,Barnsley College,0.85,83.13
27,Basingstoke College of Technology,1.0,95.89
28,The University of Bath,0.79,77.4
29,Bath Spa University,0.74,75.26
30,BCNO Limited,0.88,65.19
31,Bedford College,0.75,69.51
32,University of Bedfordshire,0.74,75.12
33,Belfast Metropolitan College,0.6,81.53
34,BIMM University Limited,0.73,60.07
35,Birkbeck College,0.67,71.19
36,The University of Birmingham,0.71,71.08
37,University College Birmingham,0.61,68.26
38,Birmingham City University,0.8,74.59
39,Birmingham Community Healthcare NHS Foundation Trust,0.64,58.04
40,Birmingham Metropolitan College,0.9,88.3
41,Bishop Auckland College,0.99,95.7
42,Bishop Burton College,0.68,75.48
43,Bishop Grosseteste University,0.81,77.56
44,Blackburn College,0.85,81.94
45,Blackpool and the Fylde College,0.67,80.65
46,Bloomsbury Institute Limited,0.77,79.94
47,The University of Bolton,0.69,79.55
48,Boston College,0.72,78.3
49,"Bournemouth and Poole College, The",0.9,86.85
50,Bournemouth University,0.73,71.04
51,BPP University Limited,0.63,62.45
52,The University of Bradford,0.73,70.28
53,Bradford College,0.77,82.3
54,Bridgend College,0.9,44.89
55,Bridgwater and Taunton College,0.81,76.43
56,University of Brighton,0.74,69.0
57,Brighton Academy Limited,0.87,89.7
58,Brighton Film School Ltd,0.52,54.0
59,University of Bristol,0.65,70.7
60,Brockenhurst College,0.9,72.74
61,Brunel University London,0.69,69.26
62,The University of Buckingham,0.75,75.37
63,Buckinghamshire New University,0.79,78.78
64,Burnley College,0.7,89.41
65,Burton and South Derbyshire College,0.68,74.11
66,Calderdale College,0.7,79.19
67,Coleg Cambria,0.57,82.91
68,Cambridge Arts & Sciences Limited,0.89,75.04
69,The Cambridge Theological Federation,0.66,82.11
70,Canterbury Christ Church University,0.71,73.38
71,Capel Manor College,0.9,48.67
72,Cardiff and Vale College,0.81,71.09
73,Cardiff Metropolitan University,0.72,69.94
74,Cardiff University,0.63,72.89
75,Cardinal Newman College,0.91,89.59
76,CECOS Computing International Limited,0.62,93.26
77,CECOS London Limited,0.59,88.07
78,Central Bedfordshire College,0.59,68.63
79,University of Central Lancashire,0.72,73.19
80,Central School of Ballet Charitable Trust Limited(the),0.8,86.85
81,University Centre Peterborough,0.79,92.23
82,Cheshire College South and West,0.74,79.65
83,University of Chester,0.63,71.45
84,The University of Chichester,0.74,78.81
85,Chichester College Group,0.86,78.76
86,The Chicken Shed Theatre Trust,0.91,84.19
87,Christ the Redeemer College,0.68,84.52
88,City and Guilds of London Art School Limited,0.8,86.15
89,City College Norwich,0.76,63.83
90,City College Plymouth,0.72,72.04
91,City of Bristol College,0.64,68.14
92,The City of Liverpool College,0.83,93.9
93,City of Sunderland College,0.74,81.98
94,City of Wolverhampton College,0.9,86.0
95,"City, University of London",0.69,66.25
96,Cliff College,0.99,88.74
97,Colchester Institute,0.75,64.16
98,Consalia Limited,0.76,86.3
99,The Conservatoire for Dance and Drama,0.7,66.56
100,Contemporary Dance Trust Limited,0.7,75.56
101,Cornwall College,0.64,53.56
102,Courtauld Institute of Art,0.57,62.89
103,Coventry University,0.69,78.21
104,University for the Creative Arts,0.77,74.06
105,Croydon College,0.93,81.16
106,The University of Cumbria,0.69,70.05
107,CWR,0.89,93.24
108,David Game College Ltd,0.73,85.37
109,DBS Music Holdings Limited,0.58,74.59
110,DCG,0.73,84.15
111,De Montfort University,0.68,70.22
112,University of Derby,0.72,77.06
113,DN Colleges Group,0.69,81.8
114,Doreen Bird College of Performing Arts Ltd.,0.62,65.93
115,Drama Studio London Limited,0.91,80.7
116,University of Dundee,0.8,71.53
117,University of Durham,0.59,72.14
118,The University of East Anglia,0.65,70.64
119,East Coast College,0.68,68.54
120,East Durham College,0.77,96.67
121,University of East London,0.65,72.11
122,East Sussex College Group,0.7,81.65
123,Eastleigh College,0.89,54.07
124,Edge Hill University,0.67,74.74
125,University of Edinburgh,0.64,68.0
126,Edinburgh Napier University,0.74,75.71
127,The Education Training Collective,0.61,88.2
128,The Edward James Foundation Limited,0.55,57.63
129,EKC Group,0.73,91.46
130,Elim Foursquare Gospel Alliance,0.84,81.52
131,Empire College London Limited,0.86,95.15
132,The University of Essex,0.65,72.03
133,University College of Estate Management,0.6,68.15
134,University of Exeter,0.62,75.61
135,Exeter College,0.72,74.39
136,Falmouth University,0.84,74.27
137,Fareham College,0.98,61.7
138,Farnborough College of Technology,0.78,86.2
139,Fashion Retail Academy,0.75,72.41
140,Fife College,0.8,54.63
141,The Film Education Training Trust Limited,0.74,66.67
142,ForMission Ltd,0.94,86.96
143,Fourth Monkey Education Limited,0.54,66.74
144,Furness College,0.63,67.89
145,Futureworks Training Limited,0.84,85.07
146,University of Glasgow,0.71,72.02
147,Glasgow Caledonian University,0.73,74.24
148,Glasgow School of Art,0.75,66.64
149,Global Banking School Limited,0.71,81.28
150,University of Gloucestershire,0.75,69.3
151,Gloucestershire College,0.62,88.22
152,Goldsmiths' College,0.64,59.37
153,Gower College Swansea,0.65,77.26
154,University of Greenwich,0.73,74.46
155,Grŵp Llandrillo Menai,0.65,84.68
156,Guildhall School of Music & Drama,0.73,77.81
157,Coleg Gwent,0.83,83.3
158,Hadlow College,0.81,61.63
159,Halesowen College,0.93,78.81
160,Hammond School Limited (The),0.65,65.93
161,Harper Adams University,0.85,74.13
162,Hartpury University,0.75,81.65
163,Havant and South Downs College,0.6,84.04
164,Heart of Worcestershire College,0.92,78.23
165,Heart of Yorkshire Education Group,0.84,86.85
166,Hereford College of Arts,0.84,74.17
167,"Herefordshire, Ludlow, and North Shropshire College",0.81,89.35
168,Heriot-Watt University,0.71,67.61
169,Hertford Regional College,0.74,82.7
170,University of Hertfordshire,0.73,74.21
171,University of the Highlands and Islands,0.75,77.76
172,Hopwood Hall College,0.9,71.85
173,The University of Huddersfield,0.71,73.43
174,Hugh Baird College,0.69,80.27
175,The University of Hull,0.63,74.68
176,Hy Education Limited,0.73,91.7
177,ICMP Management Limited,0.77,78.0
178,ICON College of Technology and Management Ltd,0.74,85.26
179,"Imperial College of Science, Technology and Medicine",0.73,76.36
180,"Institute for Children, Youth and Mission",0.76,82.81
181,The College of Integrated Chinese Medicine,0.8,87.78
182,The Interactive Design Institute Limited,0.66,61.67
183,Inter-ED UK Limited,0.92,88.0
184,IPP Education Limited,0.63,62.3
185,Iron Mill Education Limited,0.65,71.04
186,Istituto Marangoni Limited,0.74,74.77
187,Italia Conti Academy of Theatre Arts Limited(The),0.67,69.52
188,Kaplan Open Learning (Essex) Limited,0.7,75.98
189,University of Keele,0.69,71.44
190,The University of Kent,0.6,69.95
191,King's College London,0.63,66.84
192,Kingston University,0.71,72.63
193,Lamda Limited,0.87,59.09
194,The University of Lancaster,0.66,76.52
195,The University of Law Limited,0.67,71.91
196,LCA London Limited,0.63,79.69
197,LCCM AU UK Limited,0.82,83.19
198,The University of Leeds,0.62,68.36
199,Leeds Arts University,0.76,79.06
200,Leeds Beckett University,0.71,71.77
201,Leeds Conservatoire,0.81,78.09
202,Leeds Trinity University,0.71,77.65
203,The University of Leicester,0.63,71.86
204,Leicester College,0.72,73.28
205,University of Lincoln,0.71,74.37
206,Lincoln College,0.62,52.7
207,The University of Liverpool,0.68,70.27
208,Liverpool Hope University,0.8,76.56
209,The Liverpool Institute for Performing Arts,0.72,59.25
210,Liverpool John Moores University,0.73,74.61
211,Liverpool Media Academy Limited,0.83,86.81
212,University College London,0.7,73.82
213,University of London,0.55,41.56
214,London Bridge Business Academy Limited,0.76,98.52
215,London College of Contemporary Arts Ltd,0.55,56.48
216,University of London Institute in Paris,0.75,70.78
217,The London Institute of Banking & Finance,0.56,53.74
218,London Metropolitan University,0.84,79.19
219,London School of Commerce & IT Limited,0.65,97.19
220,The London School of Economics and Political Science,0.67,75.15
221,London School of Management Education Limited,0.94,88.83
222,London School of Science & Technology Limited,0.74,86.3
223,London School of Theology,0.91,64.19
224,London South Bank University,0.81,70.91
225,London South East Colleges,0.81,86.52
226,London Studio Centre Limited,0.83,73.85
227,Loughborough College,0.95,81.38
228,Loughborough University,0.72,76.74
229,LTE Group,0.87,74.86
230,Luminate Education Group,0.79,82.4
231,Luther King House Educational Trust,1.0,91.37
232,The University of Manchester,0.62,68.26
233,Manchester Metropolitan University,0.73,73.76
234,The Markfield Institute of Higher Education,0.9,88.38
235,Matrix College of Counselling and Psychotherapy Ltd,0.95,89.81
236,Met Film Limited,0.68,63.41
237,Met Film School Limited,0.8,58.77
238,The Metanoia Institute,0.87,63.07
239,Middlesbrough College,0.89,85.72
240,Middlesex University,0.7,72.18
241,Mont Rose College of Management and Sciences Limited,0.7,85.23
242,Moorlands College,0.94,85.19
243,Morley College Limited,0.76,97.3
244,Moulton College,0.84,56.85
245,Mountview Academy of Theatre Arts Limited,0.74,63.76
246,Myerscough College,0.65,68.26
247,N D A Foundation,0.8,79.87
248,National Centre for Circus Arts,0.86,75.78
249,The National Childbirth Trust,0.72,78.96
250,Nazarene Theological College,0.99,92.11
251,NCG,0.85,81.55
252,Grŵp Colegau NPTC Group of Colleges,0.88,87.91
253,Nelson and Colne College,0.74,74.26
254,Nelson College London Limited,0.9,95.5
255,New City College,0.9,81.3
256,New College Durham,0.88,92.64
257,New College Lanarkshire,0.54,84.04
258,New College Swindon,0.84,87.58
259,Newcastle and Stafford Colleges Group,0.77,73.37
260,University of Newcastle upon Tyne,0.65,67.7
261,Newman University,0.73,73.72
262,Norland College Limited,0.94,75.04
263,North East Surrey College of Technology (NESCOT),0.85,77.71
264,North Hertfordshire College,0.91,60.37
265,North Warwickshire and South Leicestershire College,0.99,76.26
266,North West Regional College,0.81,83.58
267,"University of Northampton, The",0.67,70.36
268,Northeastern University - London,0.75,72.1
269,Northern College of Acupuncture,0.87,89.48
270,Northern Regional College,0.55,88.3
271,The Northern School of Art,0.87,87.24
272,Northern School of Contemporary Dance,0.95,84.85
273,University of Northumbria at Newcastle,0.66,75.35
274,Norwich University of the Arts,0.73,75.72
275,Nottingham College,0.85,79.44
276,Nottingham Trent University,0.75,76.99
277,"University of Nottingham, The",0.67,70.52
278,Nova Centric Limited,0.81,80.74
279,Numerica Risk Management and Consulting Ltd,0.55,98.37
280,Oaklands College,0.99,84.07
281,OLC (Europe) Limited,0.72,94.67
282,The Oldham College,0.9,87.55
283,The Open University,0.53,75.6
284,School of Oriental and African Studies,0.66,66.53
285,The College of Osteopaths,0.58,63.44
286,University College of Osteopathy (The),0.75,62.63
287,University of Oxford,0.54,73.43
288,Oxford Brookes University,0.64,71.38
289,Oxford Business College UK Limited,0.6,86.74
290,Pearson College Limited,0.7,63.04
291,Pen Green Centre,0.9,87.59
292,Performance Preparation Academy Limited,0.5,88.11
293,Performers College Limited,0.52,71.67
294,Peter Symonds College,0.88,77.74
295,Petroc,0.72,63.69
296,Platform One (IOW) Limited,0.74,83.52
297,Plumpton College,0.88,70.81
298,University of Plymouth,0.74,73.82
299,Point Blank Limited,0.68,75.91
300,University of Portsmouth,0.7,75.61
301,Preston College,0.63,64.67
302,QAHE (ULST) Limited,0.86,85.78
303,QAHE (UR) Limited,0.66,68.0
304,"Queen Margaret University, Edinburgh",0.76,75.64
305,Queen Mary University of London,0.61,68.07
306,Queen's University of Belfast,0.75,70.99
307,Rambert School of Ballet and Contemporary Dance,0.81,83.11
308,Ravensbourne University London,0.7,66.27
309,The University of Reading,0.71,75.34
310,Reaseheath College,0.73,71.9
311,Regent's University London Limited,0.61,75.15
312,"Richmond, the American International University in London, Inc.",0.75,64.64
313,Riverside College,0.82,77.19
314,RNN Group,0.65,58.2
315,Robert Gordon University,0.79,77.72
316,Roehampton University,0.67,75.8
317,Rose Bruford College of Theatre and Performance,0.77,62.28
318,Royal Academy of Dance,0.84,62.93
319,Royal Academy of Dramatic Art,0.61,70.13
320,The Royal Academy of Music,0.65,74.44
321,The Royal Agricultural University,0.8,75.93
322,The Royal Central School of Speech and Drama,0.62,62.07
323,Royal College of Music,0.67,73.93
324,Royal Conservatoire of Scotland,0.75,70.71
325,Royal Engineers Vocational Education and Training Trust,0.52,88.93
326,Royal Holloway and Bedford New College,0.65,73.97
327,Royal Northern College of Music,0.71,72.63
328,Royal School of Needlework(The),0.72,46.7
329,The Royal Veterinary College,0.85,70.5
330,Royal Welsh College of Music and Drama,0.81,68.87
331,RTC Education Ltd,0.79,91.47
332,SAE Education Limited,0.79,61.19
333,"University of Salford, The",0.75,71.45
334,Salford City College,0.61,62.59
335,The Salvation Army,0.98,69.3
336,Screenology C.I.C.,0.78,84.15
337,The University of Sheffield,0.69,75.0
338,"Sheffield College, The",0.72,71.33
339,Sheffield Hallam University,0.71,70.2
340,The Sherwood Psychotherapy Training Institute Limited,0.91,90.63
341,"Solent University, Southampton",0.73,73.77
342,Solihull College and University Centre,0.86,82.6
343,Somerset County Council,0.69,83.7
344,South & City College Birmingham,0.84,69.7
345,South Devon College,0.77,77.83
346,South Eastern Regional College,0.68,84.85
347,South Essex College of Further and Higher Education,0.87,77.27
348,South Gloucestershire and Stroud College,0.61,61.81
349,South Thames Colleges Group,0.83,75.8
350,University of South Wales,0.75,74.27
351,South West College,0.71,84.99
352,University of Southampton,0.67,75.29
353,Southampton City College,0.56,78.67
354,Southern Regional College,0.72,85.69
355,Sparsholt College,0.87,68.19
356,Spurgeon's College,0.93,88.19
357,SRUC,0.73,72.75
358,University Campus St Albans Limited,0.61,83.67
359,University of St Andrews,0.66,81.6
360,St Helens College,0.71,69.15
361,University of St Mark & St John,0.78,79.75
362,St Mary's University College,0.6,74.3
363,"St Mary's University, Twickenham",0.74,77.82
364,St Mellitus College Trust,0.77,83.8
365,St. George's Hospital Medical School,0.78,66.32
366,St. Piran's School (GB) Limited,0.67,83.04
367,Staffordshire University,0.77,74.19
368,University of Stirling,0.67,74.15
369,Stranmillis University College,0.78,79.23
370,University of Strathclyde,0.7,75.23
371,University of Suffolk,0.75,73.29
372,University of Sunderland,0.74,74.81
373,The University of Surrey,0.8,79.5
374,University of Sussex,0.61,71.95
375,Swansea University,0.7,72.69
376,TEC Partnership,0.81,80.54
377,Teesside University,0.74,75.84
378,Telford College,0.88,90.74
379,The Trafford College Group,0.87,73.15
380,Trinity College (Bristol) Limited,0.92,80.63
381,Trinity Laban Conservatoire of Music and Dance,0.68,66.78
382,Truro and Penwith College,0.67,87.85
383,Tyne Coast College,0.73,71.19
384,UCFB College of Football Business Limited,0.83,72.98
385,UCK Limited,0.76,91.17
386,University of Ulster,0.69,78.61
387,Unified Seevic Palmer's College,0.9,63.8
388,United Colleges Group,0.66,87.63
389,Urdang Schools Limited,0.55,84.41
390,University of Wales Trinity Saint David,0.68,73.23
391,The University of Warwick,0.61,75.84
392,Warwickshire College,0.65,70.14
393,Waterbear Education Ltd,0.65,77.07
394,West College Scotland,0.58,76.0
395,West Herts College,1.0,84.63
396,The University of West London,0.74,83.11
397,"University of the West of England, Bristol",0.77,75.11
398,University of the West of Scotland,0.77,71.68
399,West Suffolk College,0.84,82.8
400,Westcountry Schools Trust,0.65,81.02
401,The University of Westminster,0.67,71.86
402,Weston College of Further and Higher Education,0.72,78.12
403,Whitefield Schools,0.98,84.07
404,Wigan and Leigh College,0.83,85.39
405,Wiltshire College and University Centre,0.63,75.67
406,University of Winchester,0.69,73.92
407,The Windsor Forest Colleges Group,0.83,84.22
408,Wirral Metropolitan College,0.56,77.81
409,The WKCIC Group,0.82,60.56
410,University of Wolverhampton,0.7,73.05
411,University of Worcester,0.74,75.04
412,Wrexham Glyndŵr University,0.8,76.84
413,Writtle University College,0.83,82.62
414,Coleg y Cymoedd,1.0,61.93
415,Yeovil College,0.66,80.3
416,University of York,0.64,74.16
417,York College,0.63,86.56
418,York St John University,0.72,76.11
419,Medway School of Pharmacy,0.51,70.11
420,Hull and York Medical School,0.74,62.15
421,Brighton and Sussex Medical School,0.76,75.7
